id,rgb_gt,ir_gt,class_id,iou,center_shift_norm,center_shift_over_rgb_sqrt_area,dx_norm,dy_norm,rgb_hit,ir_hit,rgb_pred_iou,ir_pred_iou,rgb_wrong_class_overlap,ir_wrong_class_overlap,ir_minus_rgb_loc_iou,rgb_luminance
120273,2,2,0,1.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,22.343114852905273
120288,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7556542509804148,0.9168783444033058,False,False,0.161224093422891,20.805233001708984
120288,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8404689677093,0.9306208888523524,False,False,0.09015192114305237,20.805233001708984
120298,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6008182972014046,0.8366341870657996,False,False,0.23581588986439506,20.678030014038086
120357,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.5199835142021686,0.6748158588368393,False,False,0.15483234463467066,20.518966674804688
120357,1,1,0,1.0,0.0,0.0,0.0,0.0,False,True,0.14587694941513157,0.7289324422339467,False,False,0.5830554928188152,20.518966674804688
120357,2,2,0,1.0,0.0,0.0,0.0,0.0,False,True,0.0,0.582347773735418,False,False,0.582347773735418,20.518966674804688
120426,0,0,0,1.0,0.0,0.0,0.0,0.0,False,True,0.29828171883817944,0.8261669167376224,False,False,0.527885197899443,20.45139503479004
120426,1,1,0,1.0,0.0,0.0,0.0,0.0,False,True,0.19618307748581007,0.6890313707467318,False,False,0.4928482932609217,20.45139503479004
120426,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6155240986769152,0.8300363111680373,False,False,0.21451221249112218,20.45139503479004
120426,3,3,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6047823628075796,0.7677710066107802,False,False,0.16298864380320066,20.45139503479004
120426,4,4,0,1.0,0.0,0.0,0.0,0.0,False,True,0.0,0.7545242234684395,False,False,0.7545242234684395,20.45139503479004
120427,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6783393491026105,0.9098648818412676,False,False,0.23152553273865706,20.946941375732422
120427,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.5194019470538594,0.8221950429585826,False,False,0.30279309590472314,20.946941375732422
120429,0,0,0,1.0,0.0,0.0,0.0,0.0,False,True,0.3901824818804891,0.6449309237519761,False,False,0.25474844187148704,21.654226303100586
120429,1,1,0,1.0,0.0,0.0,0.0,0.0,False,True,0.14619823374312044,0.5836068012906221,False,False,0.4374085675475017,21.654226303100586
120429,2,2,0,1.0,0.0,0.0,0.0,0.0,False,True,0.3879690077578598,0.6981957691877285,False,False,0.3102267614298687,21.654226303100586
120429,3,3,0,1.0,0.0,0.0,0.0,0.0,False,True,0.0,0.7185279460122009,False,False,0.7185279460122009,21.654226303100586
120429,4,4,0,1.0,0.0,0.0,0.0,0.0,False,False,0.3815232781291188,0.0,False,False,-0.3815232781291188,21.654226303100586
120429,5,5,0,1.0,0.0,0.0,0.0,0.0,False,False,0.45111581071752543,0.0,False,False,-0.45111581071752543,21.654226303100586
120429,6,6,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7148804278544586,0.8233006541151693,False,False,0.10842022626071068,21.654226303100586
120429,7,7,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6547308132098778,0.7636603642263698,False,False,0.10892955101649204,21.654226303100586
120429,8,8,0,1.0,0.0,0.0,0.0,0.0,False,True,0.4855662248541046,0.6022793188183863,False,False,0.11671309396428164,21.654226303100586
120429,9,9,0,1.0,0.0,0.0,0.0,0.0,False,True,0.08444887880276748,0.6122171334908489,False,False,0.5277682546880814,21.654226303100586
120431,0,0,0,1.0,0.0,0.0,0.0,0.0,False,True,0.0,0.875026892554765,False,False,0.875026892554765,20.789573669433594
120444,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8958253127080866,0.9685114252930864,False,False,0.0726861125849998,20.437238693237305
120455,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6736108618250389,0.7006041503460225,False,False,0.026993288520983594,20.569419860839844
120455,1,1,0,1.0,0.0,0.0,0.0,0.0,False,True,0.4866743916975803,0.8393463244340116,False,False,0.35267193273643127,20.569419860839844
120456,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.767890540709948,0.8083266540027493,False,False,0.04043611329280128,20.476497650146484
250002,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8208688502179167,0.7371206259572585,False,False,-0.0837482242606582,130.8225555419922
250010,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.927881959832428,0.9525899829329888,False,False,0.02470802310056075,32.21949005126953
250031,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.5523716743716062,0.8591982906127532,False,False,0.30682661624114704,121.34021759033203
250031,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.5191586381905073,0.8851386940448163,False,False,0.3659800558543089,121.34021759033203
250056,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8616722161273583,0.9855447155225494,False,False,0.12387249939519107,68.03958129882812
250063,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.5477099781157472,0.7861399705924653,False,False,0.23842999247671814,47.01044845581055
250063,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6251104850735906,0.6066399515802526,False,False,-0.018470533493337937,47.01044845581055
250097,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6318512410502917,0.7110692924743048,False,False,0.07921805142401317,115.53308868408203
250097,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6452233596322601,0.7503711298255901,False,False,0.10514777019332999,115.53308868408203
250097,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6099569089139497,0.8251904779264081,False,False,0.21523356901245838,115.53308868408203
250105,0,0,0,1.0,0.0,0.0,0.0,0.0,False,True,0.3337729801482967,0.8475088534416125,False,False,0.5137358732933158,124.02180480957031
250105,1,1,0,1.0,0.0,0.0,0.0,0.0,False,True,0.0,0.6370633891144266,False,False,0.6370633891144266,124.02180480957031
250111,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.794840714701187,0.6803180263757813,False,False,-0.11452268832540569,62.42974853515625
250111,1,1,0,1.0,0.0,0.0,0.0,0.0,False,True,0.0,0.8165875968747693,False,False,0.8165875968747693,62.42974853515625
250122,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7447999181211387,0.9156686278045449,False,False,0.17086870968340628,64.88863372802734
250151,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.9016456577154665,0.8917810704566074,False,False,-0.009864587258859081,120.87276458740234
250151,1,1,0,1.0,0.0,0.0,0.0,0.0,False,True,0.0,0.9403569809341668,False,False,0.9403569809341668,120.87276458740234
250151,2,2,0,1.0,0.0,0.0,0.0,0.0,False,True,0.0,0.9652657473525695,False,False,0.9652657473525695,120.87276458740234
250156,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.5336107464839902,0.5975645349935644,False,False,0.06395378850957423,20.76726531982422
250156,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6192166423040562,0.6846200979954662,False,False,0.06540345569141004,20.76726531982422
250156,2,2,0,1.0,0.0,0.0,0.0,0.0,False,False,0.2686313497030424,0.2877347050720962,False,False,0.019103355369053776,20.76726531982422
250157,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7673631983501664,0.8920718455848252,False,False,0.1247086472346588,85.95355987548828
250171,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8831016388843695,0.9248053728354692,False,False,0.04170373395109961,34.921104431152344
250171,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8153198962804645,0.8682915501825412,False,False,0.0529716539020767,34.921104431152344
250171,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7800605685646333,0.9085186056661948,False,False,0.12845803710156145,34.921104431152344
250198,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.5688279039441136,0.921559345695641,False,False,0.3527314417515274,122.07779693603516
250198,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6196021209224235,0.8960390182468941,False,False,0.27643689732447063,122.07779693603516
250206,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8930143994628585,0.9211935589543221,False,False,0.028179159491463546,125.45740509033203
250209,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8181612298597697,0.9300735244061787,False,False,0.11191229454640905,20.517230987548828
250212,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8847435580817655,0.8745669904508873,False,False,-0.010176567630878264,124.43498229980469
250215,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7482088059858016,0.9022677750055513,False,False,0.1540589690197497,118.78820037841797
250236,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.9506708019327321,0.9186901791162834,False,False,-0.031980622816448756,121.93550872802734
250236,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6664268908017218,0.7606086546770706,False,False,0.09418176387534882,121.93550872802734
250240,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7689293456913008,0.8080695562229528,False,False,0.039140210531652064,128.0713348388672
250252,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8171511575218257,0.9634144267958262,False,False,0.14626326927400057,124.6332778930664
250253,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6777975649205092,0.8641409752631435,False,False,0.18634341034263424,122.54153442382812
250259,0,0,0,1.0,0.0,0.0,0.0,0.0,False,True,0.0,0.8614165104381694,False,False,0.8614165104381694,113.0229721069336
250259,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6109458765439387,0.8153685430892684,False,False,0.2044226665453297,113.0229721069336
250261,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7294384777982208,0.791045011707315,False,False,0.06160653390909421,127.0287094116211
250261,1,1,0,1.0,0.0,0.0,0.0,0.0,False,True,0.22748952965758482,0.705242025772713,False,False,0.47775249611512816,127.0287094116211
250261,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.5472763439512501,0.6267662069356433,False,False,0.0794898629843932,127.0287094116211
250270,0,0,0,1.0,0.0,0.0,0.0,0.0,False,True,0.4211635517738263,0.8023845632698705,False,False,0.3812210114960442,130.7078857421875
250293,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6266436776008252,0.8912790036180701,False,False,0.26463532601724493,114.51138305664062
250293,1,1,0,1.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,114.51138305664062
250302,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6731177183352359,0.6251247008771827,False,False,-0.04799301745805318,19.499755859375
250316,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6131359064465959,0.7582010603152326,False,False,0.14506515386863672,46.9012336730957
250316,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7456921061854376,0.7726455095931272,False,False,0.02695340340768959,46.9012336730957
250326,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8782034674868328,0.874132054569229,False,False,-0.004071412917603712,125.79434967041016
250326,1,1,0,1.0,0.0,0.0,0.0,0.0,False,True,0.0,0.9373774523116333,False,False,0.9373774523116333,125.79434967041016
250326,2,2,0,1.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,125.79434967041016
250331,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8398338810654369,0.774496038240468,False,False,-0.0653378428249689,19.901275634765625
250332,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6499717244604898,0.8574228767795582,False,False,0.2074511523190684,130.24835205078125
250332,1,1,0,1.0,0.0,0.0,0.0,0.0,True,False,0.7577596459386647,0.0,False,False,-0.7577596459386647,130.24835205078125
250332,2,2,0,1.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,130.24835205078125
250332,3,3,0,1.0,0.0,0.0,0.0,0.0,False,True,0.0,0.7565196643670192,False,False,0.7565196643670192,130.24835205078125
250345,0,0,0,1.0,0.0,0.0,0.0,0.0,False,True,0.4729239217770173,0.8626736102360882,False,False,0.38974968845907093,131.73724365234375
250349,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.9074382912805686,0.9680177360888093,False,False,0.06057944480824062,32.15114974975586
250354,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6687799212666157,0.7828250495016771,False,False,0.11404512823506141,123.76144409179688
250354,1,1,0,1.0,0.0,0.0,0.0,0.0,False,True,0.0,0.8038184662427975,False,False,0.8038184662427975,123.76144409179688
250354,2,2,0,1.0,0.0,0.0,0.0,0.0,False,True,0.0,0.8973294682446191,False,False,0.8973294682446191,123.76144409179688
250361,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7748741215826079,0.8159681935032761,False,False,0.04109407192066816,126.4678955078125
250361,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7023494939603101,0.760046857779469,False,False,0.05769736381915891,126.4678955078125
250365,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6289427155843124,0.8219518141964415,False,False,0.19300909861212912,119.14444732666016
250365,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8360050554224944,0.882953908173668,False,False,0.046948852751173664,119.14444732666016
250365,2,2,0,1.0,0.0,0.0,0.0,0.0,False,True,0.0,0.9231713268020213,False,False,0.9231713268020213,119.14444732666016
250368,0,0,0,1.0,0.0,0.0,0.0,0.0,False,False,0.46716037116920983,0.0,False,False,-0.46716037116920983,20.442983627319336
250368,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7407823843457785,0.7901535977118219,False,False,0.04937121336604344,20.442983627319336
250368,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7766444724819502,0.8972568656515512,False,False,0.12061239316960093,20.442983627319336
250368,3,3,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8388576169123086,0.7549741929835274,False,False,-0.08388342392878123,20.442983627319336
250389,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7700180616865967,0.8215009321224293,False,False,0.05148287043583255,20.198013305664062
250389,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6592918055766994,0.6030757672173052,False,False,-0.05621603835939426,20.198013305664062
250389,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.9477769307453889,0.9378185273175086,False,False,-0.009958403427880347,20.198013305664062
250389,3,3,0,1.0,0.0,0.0,0.0,0.0,True,True,0.5995533007573103,0.5512096052561624,False,False,-0.04834369550114792,20.198013305664062
250396,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8617879117164604,0.9495874344607058,False,False,0.0877995227442454,31.510766983032227
250404,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.5609509581336812,0.8733521474920612,False,False,0.31240118935838,118.1922836303711
250404,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6821281038687422,0.9255564907043009,False,False,0.24342838683555867,118.1922836303711
250407,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7571010243691114,0.7937929267198375,False,False,0.03669190235072606,126.96089172363281
