id,rgb_gt,ir_gt,class_id,iou,center_shift_norm,center_shift_over_rgb_sqrt_area,dx_norm,dy_norm,rgb_hit,ir_hit,rgb_pred_iou,ir_pred_iou,rgb_wrong_class_overlap,ir_wrong_class_overlap,ir_minus_rgb_loc_iou,rgb_luminance
01012,7,7,0,0.8229425540786544,0.006064135571901396,0.09078626936344926,0.0015624999999999667,-0.005859379999999997,True,True,0.7234884230864204,0.7994229772895879,False,False,0.07593455420316753,52.59171676635742
01012,8,8,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8748011968994792,0.8920726101437785,False,False,0.01727141324429926,52.59171676635742
01012,9,9,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7953563089355888,0.8505396236114784,False,False,0.05518331467588955,52.59171676635742
01012,10,10,0,0.7962963437037034,0.01074217999999999,0.16842335146283513,0.0,0.01074217999999999,True,True,0.9009243803484808,0.6964855032147088,False,False,-0.20443887713377196,52.59171676635742
01012,11,11,0,0.8478260869565207,0.004207150720808482,0.06710503494009216,0.0015624999999999112,0.0039062399999999498,True,True,0.8310882559635999,0.8774803908549654,False,False,0.04639213489136551,52.59171676635742
01012,12,12,0,0.9411764705882345,0.0015625000000000222,0.022140372138502687,-0.0015625000000000222,0.0,True,True,0.8622382166694539,0.9331217653566062,False,False,0.0708835486871523,52.59171676635742
01016,0,0,0,1.0,0.0,0.0,0.0,0.0,False,True,0.0,0.912745820461892,False,False,0.912745820461892,7.548290729522705
01016,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7379646054727735,0.8661969439209848,False,False,0.12823233844821125,7.548290729522705
01016,2,2,2,0.9065077910174152,0.00420716000557384,0.03048749218101061,-0.0015625000000000222,-0.00390625,False,True,0.0,0.9618489886707835,False,False,0.9618489886707835,7.548290729522705
01016,3,3,2,1.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,False,True,0.0,7.548290729522705
01016,4,4,0,0.20707360752492465,0.03156336617004593,0.5554761890462645,-0.018749999999999996,-0.025390620000000003,True,True,0.6784476630778382,0.6070871917946822,False,False,-0.07136047128315604,7.548290729522705
01021,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8051848314077552,0.9308975242920658,False,False,0.12571269288431064,60.10194778442383
01021,1,1,0,0.8461537249704228,0.01171875999999994,0.10660044914344365,0.0,-0.01171875999999994,True,True,0.9424922961796776,0.936731824211261,False,False,-0.005760471968416558,60.10194778442383
01021,2,2,0,0.8144703653447594,0.010855231561145979,0.09709214272889431,0.0015625000000000222,-0.010742189999999985,True,True,0.8392066055719083,0.8261337011184798,False,False,-0.013072904453428458,60.10194778442383
01021,3,3,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8057095414849865,0.8329285381709731,False,False,0.027218996685986596,60.10194778442383
01021,4,4,0,0.9000000768000068,0.005859369999999975,0.056421240148706905,0.0,-0.005859369999999975,True,True,0.7379842088840801,0.8203822432253555,False,False,0.08239803434127535,60.10194778442383
01021,5,5,0,0.8769230720757395,0.0078125,0.07214061073873773,0.0,-0.0078125,True,True,0.8529867762675893,0.8703766639663235,False,False,0.017389887698734174,60.10194778442383
01022,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7589734068362745,0.7855987250197688,False,False,0.02662531818349434,23.546964645385742
01022,1,1,1,1.0,0.0,0.0,0.0,0.0,True,True,0.8667298239190648,0.8967605222422523,False,False,0.0300306983231875,23.546964645385742
01027,0,0,2,0.7777041834470785,0.023228232417685145,0.11478391808627532,0.021874999999999978,-0.0078125,True,True,0.8723524572961979,0.9372546562453137,False,False,0.06490219894911575,133.3220977783203
01027,1,1,1,1.0,0.0,0.0,0.0,0.0,True,True,0.7864131448600947,0.8091790254688115,False,False,0.02276588060871676,133.3220977783203
01027,2,2,2,0.9312163183111913,0.011006544464999043,0.04454815102677997,0.010937500000000044,-0.0012309000000000347,True,True,0.8786271833598353,0.8440746940757478,False,False,-0.034552489284087495,133.3220977783203
01032,0,0,2,1.0,0.0,0.0,0.0,0.0,True,True,0.8854036014652582,0.8795124053452307,False,False,-0.005891196120027531,126.43782043457031
