epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
137,9052.07,1.00542,0.51022,1.02847,0.77754,0.72968,0.76821,0.54458,1.08242,0.54638,1.06225,0.003268,0.003268,0.003268
138,9118.54,1.00136,0.50878,1.0268,0.77895,0.72724,0.76833,0.54444,1.08245,0.54614,1.06222,0.0032185,0.0032185,0.0032185
139,9186,0.99955,0.50596,1.02482,0.77952,0.72594,0.76849,0.54487,1.08245,0.54608,1.06215,0.003169,0.003169,0.003169
140,9252.46,0.99672,0.50446,1.02298,0.7796,0.72679,0.76857,0.54467,1.08232,0.54594,1.06207,0.0031195,0.0031195,0.0031195
141,9320.41,0.99604,0.50341,1.02491,0.78088,0.72627,0.76861,0.54508,1.08234,0.54582,1.06205,0.00307,0.00307,0.00307
142,9387.99,0.99714,0.50375,1.02506,0.78286,0.72515,0.76874,0.54511,1.0824,0.54578,1.06202,0.0030205,0.0030205,0.0030205
143,9456.1,0.9915,0.50079,1.02376,0.78309,0.7238,0.76848,0.54474,1.0825,0.54578,1.06205,0.002971,0.002971,0.002971
144,9524.77,0.99413,0.50048,1.02496,0.78367,0.72352,0.76848,0.54476,1.08252,0.54577,1.06205,0.0029215,0.0029215,0.0029215
145,9592.05,0.99251,0.50044,1.02178,0.78396,0.72371,0.76832,0.54481,1.08246,0.54582,1.062,0.002872,0.002872,0.002872
146,9661.51,0.99246,0.49886,1.02063,0.78033,0.72628,0.76844,0.54481,1.08257,0.54566,1.062,0.0028225,0.0028225,0.0028225
147,9730.08,0.99205,0.49928,1.02249,0.78125,0.72499,0.76868,0.54497,1.08264,0.54569,1.06205,0.002773,0.002773,0.002773
148,9797.72,0.9869,0.49625,1.02007,0.78176,0.72483,0.76849,0.54492,1.0827,0.54564,1.06202,0.0027235,0.0027235,0.0027235
149,9865,0.9875,0.49528,1.01903,0.78422,0.72426,0.76851,0.54494,1.08263,0.54556,1.06194,0.002674,0.002674,0.002674
150,9933.02,0.98587,0.49376,1.01886,0.78427,0.72405,0.76834,0.54479,1.08267,0.54564,1.06192,0.0026245,0.0026245,0.0026245
151,9998.83,0.98687,0.49277,1.01995,0.7786,0.72669,0.76841,0.54473,1.0827,0.54568,1.06195,0.002575,0.002575,0.002575
152,10066.2,0.98364,0.4921,1.01831,0.77938,0.72595,0.76804,0.54453,1.08269,0.54581,1.06191,0.0025255,0.0025255,0.0025255
153,10132.8,0.98274,0.49107,1.01886,0.77786,0.7277,0.76747,0.54435,1.08284,0.54576,1.06194,0.002476,0.002476,0.002476
154,10200.9,0.98056,0.49065,1.01773,0.77859,0.72736,0.7674,0.54396,1.08299,0.54574,1.062,0.0024265,0.0024265,0.0024265
155,10267.6,0.97891,0.48762,1.01593,0.77979,0.7276,0.76713,0.54425,1.08304,0.54584,1.06199,0.002377,0.002377,0.002377
156,10331.6,0.97936,0.48861,1.01639,0.78473,0.72514,0.767,0.54417,1.08312,0.54585,1.06203,0.0023275,0.0023275,0.0023275
157,10396.8,0.9773,0.48541,1.01674,0.78543,0.72311,0.76699,0.54403,1.08316,0.54597,1.062,0.002278,0.002278,0.002278
158,10463.2,0.97746,0.48676,1.01447,0.78347,0.72461,0.767,0.54402,1.08315,0.54602,1.06195,0.0022285,0.0022285,0.0022285
159,10530.5,0.97388,0.48469,1.01744,0.78515,0.72111,0.76686,0.54414,1.08327,0.54596,1.062,0.002179,0.002179,0.002179
160,10597,0.97238,0.48195,1.01295,0.78489,0.72058,0.76646,0.54362,1.08334,0.54609,1.062,0.0021295,0.0021295,0.0021295
161,10662.9,0.9711,0.48171,1.01254,0.78214,0.72193,0.76624,0.54344,1.08341,0.54613,1.06202,0.00208,0.00208,0.00208
162,10727.8,0.97152,0.48231,1.01124,0.78132,0.72352,0.76595,0.54295,1.08347,0.54619,1.06206,0.0020305,0.0020305,0.0020305
163,10793.7,0.9669,0.4786,1.01186,0.78449,0.72041,0.76594,0.54301,1.08357,0.54631,1.0621,0.001981,0.001981,0.001981
164,10860.7,0.96809,0.4792,1.01067,0.7829,0.72129,0.76593,0.54298,1.08354,0.54633,1.06207,0.0019315,0.0019315,0.0019315
165,10926.5,0.96652,0.47637,1.00972,0.78358,0.72077,0.76591,0.54305,1.08362,0.5464,1.06207,0.001882,0.001882,0.001882
166,10991.2,0.96237,0.4744,1.00952,0.78166,0.72148,0.76583,0.54317,1.08369,0.54645,1.06209,0.0018325,0.0018325,0.0018325
167,11057.9,0.96364,0.47489,1.01247,0.78431,0.71936,0.76592,0.5437,1.08385,0.54665,1.06215,0.001783,0.001783,0.001783
168,11122.5,0.96107,0.47436,1.00902,0.78503,0.719,0.76562,0.54337,1.08395,0.54678,1.06215,0.0017335,0.0017335,0.0017335
169,11187.8,0.95966,0.4726,1.00605,0.78292,0.72089,0.76566,0.54306,1.08401,0.54699,1.06216,0.001684,0.001684,0.001684
170,11251.3,0.95837,0.47123,1.00701,0.78226,0.72397,0.76554,0.54308,1.08416,0.54695,1.06219,0.0016345,0.0016345,0.0016345
171,11317.2,0.95958,0.47227,1.00696,0.78214,0.72385,0.76538,0.54269,1.08431,0.54718,1.06219,0.001585,0.001585,0.001585
172,11381.4,0.95423,0.46749,1.00644,0.77757,0.72778,0.76519,0.54249,1.08446,0.54728,1.0622,0.0015355,0.0015355,0.0015355
173,11448.3,0.9537,0.46749,1.00276,0.77732,0.72782,0.76523,0.54229,1.0846,0.54729,1.06224,0.001486,0.001486,0.001486
174,11515,0.95323,0.46574,1.00573,0.77983,0.72662,0.76508,0.54253,1.08471,0.5474,1.06227,0.0014365,0.0014365,0.0014365
175,11581.3,0.95038,0.46448,1.0047,0.78078,0.72404,0.76499,0.54232,1.08491,0.54756,1.06235,0.001387,0.001387,0.001387
176,11648,0.94956,0.46444,1.00277,0.78046,0.72361,0.76489,0.54215,1.08505,0.54773,1.06239,0.0013375,0.0013375,0.0013375
177,11712.9,0.94861,0.46292,1.00233,0.78336,0.72228,0.76452,0.54192,1.08519,0.54781,1.06241,0.001288,0.001288,0.001288
178,11778.7,0.94426,0.46093,0.99952,0.78157,0.72224,0.76385,0.54139,1.08545,0.548,1.06253,0.0012385,0.0012385,0.0012385
179,11844.9,0.94702,0.46172,1.00188,0.78977,0.71481,0.76327,0.54123,1.08554,0.54804,1.06251,0.001189,0.001189,0.001189
