epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
146,29308.1,0.99045,0.49395,0.99204,0,0,0,0,0,0,0,0.0028225,0.0028225,0.0028225
147,29508.7,0.99157,0.49577,0.99189,0,0,0,0,0,0,0,0.002773,0.002773,0.002773
148,29710.2,0.98817,0.49411,0.99246,0,0,0,0,0,0,0,0.0027235,0.0027235,0.0027235
149,29909.9,0.98691,0.49154,0.99143,0,0,0,0,0,0,0,0.002674,0.002674,0.002674
150,30111.1,0.98575,0.48885,0.99125,0,0,0,0,0,0,0,0.0026245,0.0026245,0.0026245
151,30311.2,0.98493,0.48888,0.99115,0,0,0,0,0,0,0,0.002575,0.002575,0.002575
152,30511.9,0.98495,0.48868,0.99054,0,0,0,0,0,0,0,0.0025255,0.0025255,0.0025255
153,30714.4,0.98333,0.48773,0.98831,0,0,0,0,0,0,0,0.002476,0.002476,0.002476
154,30916.8,0.98073,0.48446,0.98793,0,0,0,0,0,0,0,0.0024265,0.0024265,0.0024265
155,31118.7,0.98147,0.48507,0.98797,0,0,0,0,0,0,0,0.002377,0.002377,0.002377
156,31319.5,0.9788,0.48415,0.98655,0,0,0,0,0,0,0,0.0023275,0.0023275,0.0023275
157,31519.9,0.9794,0.48493,0.98589,0,0,0,0,0,0,0,0.002278,0.002278,0.002278
158,31720.9,0.97422,0.48048,0.98755,0,0,0,0,0,0,0,0.0022285,0.0022285,0.0022285
159,31921.2,0.97407,0.48088,0.98652,0,0,0,0,0,0,0,0.002179,0.002179,0.002179
160,32121.4,0.97294,0.47937,0.98537,0,0,0,0,0,0,0,0.0021295,0.0021295,0.0021295
161,32321.3,0.96947,0.47619,0.98464,0,0,0,0,0,0,0,0.00208,0.00208,0.00208
162,32522.2,0.97104,0.47529,0.98527,0,0,0,0,0,0,0,0.0020305,0.0020305,0.0020305
163,32722.5,0.9686,0.47326,0.98588,0,0,0,0,0,0,0,0.001981,0.001981,0.001981
164,32923.8,0.96904,0.4758,0.98598,0,0,0,0,0,0,0,0.0019315,0.0019315,0.0019315
165,33124.9,0.96588,0.47224,0.98151,0,0,0,0,0,0,0,0.001882,0.001882,0.001882
166,33327.4,0.96343,0.47198,0.98078,0,0,0,0,0,0,0,0.0018325,0.0018325,0.0018325
167,33528.9,0.96503,0.47137,0.98134,0,0,0,0,0,0,0,0.001783,0.001783,0.001783
168,33729.7,0.9603,0.46949,0.97858,0,0,0,0,0,0,0,0.0017335,0.0017335,0.0017335
169,33931.1,0.95853,0.46751,0.97944,0,0,0,0,0,0,0,0.001684,0.001684,0.001684
170,34131.7,0.95977,0.46728,0.9796,0,0,0,0,0,0,0,0.0016345,0.0016345,0.0016345
171,34332.7,0.9576,0.46681,0.97748,0,0,0,0,0,0,0,0.001585,0.001585,0.001585
172,34535.2,0.9549,0.46443,0.97794,0,0,0,0,0,0,0,0.0015355,0.0015355,0.0015355
173,34735.9,0.95299,0.4618,0.97661,0,0,0,0,0,0,0,0.001486,0.001486,0.001486
174,34935.9,0.95363,0.46242,0.97727,0,0,0,0,0,0,0,0.0014365,0.0014365,0.0014365
175,35136.6,0.95102,0.46107,0.9784,0,0,0,0,0,0,0,0.001387,0.001387,0.001387
176,35335.8,0.95249,0.4611,0.97631,0,0,0,0,0,0,0,0.0013375,0.0013375,0.0013375
177,35536.8,0.94959,0.45909,0.97495,0,0,0,0,0,0,0,0.001288,0.001288,0.001288
178,35738.3,0.94878,0.45908,0.97507,0,0,0,0,0,0,0,0.0012385,0.0012385,0.0012385
179,35940.7,0.94586,0.45581,0.97423,0,0,0,0,0,0,0,0.001189,0.001189,0.001189
180,36141.4,0.94399,0.45478,0.97229,0,0,0,0,0,0,0,0.0011395,0.0011395,0.0011395
181,36342,0.94439,0.4547,0.97394,0,0,0,0,0,0,0,0.00109,0.00109,0.00109
182,36542.3,0.94017,0.45084,0.97364,0,0,0,0,0,0,0,0.0010405,0.0010405,0.0010405
183,36742,0.94011,0.45145,0.97256,0,0,0,0,0,0,0,0.000991,0.000991,0.000991
184,36943.7,0.93753,0.45003,0.97122,0,0,0,0,0,0,0,0.0009415,0.0009415,0.0009415
185,37145.6,0.9369,0.44836,0.97027,0,0,0,0,0,0,0,0.000892,0.000892,0.000892
186,37346.3,0.93422,0.44741,0.9692,0,0,0,0,0,0,0,0.0008425,0.0008425,0.0008425
187,37545.6,0.93268,0.44524,0.96871,0,0,0,0,0,0,0,0.000793,0.000793,0.000793
