epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,train/t_rec_loss,train/reach_match_loss,train/reach_rank_loss,train/task_loss,train/kd_loss,train/s_rec_loss,train/d_pos_mean,train/d_neg_mean,train/rank_gap_mean,train/mask_mean,train/mask_std,train/mask_fg_mean,train/mask_bg_mean,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,val/t_rec_loss,val/reach_match_loss,val/reach_rank_loss,val/task_loss,val/kd_loss,val/s_rec_loss,val/d_pos_mean,val/d_neg_mean,val/rank_gap_mean,val/mask_mean,val/mask_std,val/mask_fg_mean,val/mask_bg_mean,phase_stop_fitness,lr/pg0,lr/pg1,lr/pg2
57,2666.92,1.9416,1.16079,1.03794,0,0,0,0,0,0.97489,0,0,0,0,0,0,0,0,0.60783,0.53935,0.5548,0.31867,1.85664,1.0724,0.99037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31867,0.004307,0.004307,0.004307
58,2715.86,1.94077,1.15525,1.0374,0,0,0,0,0,0.97077,0,0,0,0,0,0,0,0,0.59604,0.54469,0.55589,0.31844,1.85202,1.0694,0.9905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31844,0.00429463,0.00429463,0.00429463
59,2762.21,1.94023,1.14843,1.03448,0,0,0,0,0,0.96847,0,0,0,0,0,0,0,0,0.5982,0.54208,0.556,0.32038,1.84344,1.06338,0.98877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32038,0.00428225,0.00428225,0.00428225
60,2808.85,1.93371,1.14946,1.03227,0,0,0,0,0,0.96559,0,0,0,0,0,0,0,0,0.59422,0.54989,0.55607,0.3207,1.84189,1.06123,0.98841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3207,0.00426988,0.00426988,0.00426988
61,2856.27,1.93509,1.14623,1.03128,0,0,0,0,0,0.96554,0,0,0,0,0,0,0,0,0.60437,0.5488,0.55789,0.3228,1.83195,1.05565,0.98595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3228,0.0042575,0.0042575,0.0042575
62,2902.83,1.92033,1.1371,1.0282,0,0,0,0,0,0.95966,0,0,0,0,0,0,0,0,0.6102,0.55264,0.56237,0.32581,1.82485,1.04883,0.98427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32581,0.00424513,0.00424513,0.00424513
63,2949.62,1.91469,1.12634,1.02409,0,0,0,0,0,0.95514,0,0,0,0,0,0,0,0,0.61239,0.5518,0.56394,0.32793,1.82407,1.04419,0.98384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32793,0.00423275,0.00423275,0.00423275
64,2995.77,1.90482,1.11892,1.02252,0,0,0,0,0,0.95472,0,0,0,0,0,0,0,0,0.60906,0.55367,0.56619,0.32965,1.82123,1.04218,0.98305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32965,0.00422038,0.00422038,0.00422038
65,3041.5,1.902,1.1184,1.02368,0,0,0,0,0,0.95358,0,0,0,0,0,0,0,0,0.6074,0.55586,0.56737,0.3312,1.81794,1.0382,0.98228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3312,0.004208,0.004208,0.004208
66,3087.92,1.90573,1.11789,1.01859,0,0,0,0,0,0.94859,0,0,0,0,0,0,0,0,0.60784,0.55615,0.56861,0.33272,1.81244,1.03574,0.98081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33272,0.00419563,0.00419563,0.00419563
67,3132.78,1.89346,1.10693,1.02424,0,0,0,0,0,0.9452,0,0,0,0,0,0,0,0,0.6079,0.55662,0.5693,0.33355,1.80906,1.03308,0.9798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33355,0.00418325,0.00418325,0.00418325
68,3178.14,1.88319,1.10282,1.0171,0,0,0,0,0,0.94362,0,0,0,0,0,0,0,0,0.61157,0.55635,0.57142,0.3348,1.80631,1.03087,0.97872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3348,0.00417088,0.00417088,0.00417088
69,3224.73,1.87572,1.0978,1.01474,0,0,0,0,0,0.94303,0,0,0,0,0,0,0,0,0.612,0.55971,0.57305,0.33617,1.80059,1.02657,0.97753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33617,0.0041585,0.0041585,0.0041585
70,3272.51,1.87948,1.0964,1.01201,0,0,0,0,0,0.94054,0,0,0,0,0,0,0,0,0.61855,0.56144,0.57311,0.33805,1.79426,1.02208,0.97597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33805,0.00414612,0.00414612,0.00414612
71,3321.57,1.86676,1.08512,1.00931,0,0,0,0,0,0.93426,0,0,0,0,0,0,0,0,0.62031,0.56135,0.57307,0.33922,1.7895,1.01763,0.97477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33922,0.00413375,0.00413375,0.00413375
72,3367.62,1.86748,1.08857,1.00953,0,0,0,0,0,0.93542,0,0,0,0,0,0,0,0,0.61856,0.56235,0.57411,0.34005,1.78557,1.01484,0.97382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34005,0.00412138,0.00412138,0.00412138
73,3412.78,1.85899,1.07759,1.00504,0,0,0,0,0,0.93197,0,0,0,0,0,0,0,0,0.61711,0.5627,0.57536,0.34145,1.78122,1.01169,0.97271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34145,0.004109,0.004109,0.004109
74,3458.12,1.85856,1.075,1.00775,0,0,0,0,0,0.92964,0,0,0,0,0,0,0,0,0.62185,0.56293,0.57727,0.34329,1.77732,1.00856,0.97171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34329,0.00409662,0.00409662,0.00409662
75,3504.21,1.85275,1.06961,1.00643,0,0,0,0,0,0.92691,0,0,0,0,0,0,0,0,0.62503,0.5606,0.5777,0.34382,1.77423,1.00579,0.97109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34382,0.00408425,0.00408425,0.00408425
76,3549.65,1.84168,1.06087,1.00281,0,0,0,0,0,0.92486,0,0,0,0,0,0,0,0,0.62231,0.56375,0.57835,0.34432,1.77208,1.004,0.97041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34432,0.00407187,0.00407187,0.00407187
77,3595.34,1.85116,1.06681,1.00229,0,0,0,0,0,0.92632,0,0,0,0,0,0,0,0,0.62216,0.5651,0.58005,0.34519,1.76849,1.00152,0.96939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34519,0.0040595,0.0040595,0.0040595
78,3640.64,1.83127,1.0573,1.00008,0,0,0,0,0,0.92338,0,0,0,0,0,0,0,0,0.62319,0.56577,0.57981,0.34556,1.76621,0.99898,0.96886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34556,0.00404712,0.00404712,0.00404712
79,3688.07,1.83024,1.05978,0.99991,0,0,0,0,0,0.91811,0,0,0,0,0,0,0,0,0.6228,0.56686,0.58034,0.34537,1.76454,0.9975,0.96843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34537,0.00403475,0.00403475,0.00403475
80,3734.09,1.81718,1.04128,0.99768,0,0,0,0,0,0.9158,0,0,0,0,0,0,0,0,0.62136,0.56909,0.58158,0.34586,1.7623,0.99587,0.96764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34586,0.00402237,0.00402237,0.00402237
81,3779.82,1.82486,1.04622,0.99735,0,0,0,0,0,0.91542,0,0,0,0,0,0,0,0,0.62075,0.56937,0.58156,0.34684,1.76044,0.99468,0.96705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34684,0.00401,0.00401,0.00401
82,3825.7,1.82194,1.04769,0.99871,0,0,0,0,0,0.91471,0,0,0,0,0,0,0,0,0.62613,0.56742,0.58176,0.34702,1.75792,0.99254,0.96666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34702,0.00399763,0.00399763,0.00399763
83,3872.09,1.81036,1.03943,0.99236,0,0,0,0,0,0.90902,0,0,0,0,0,0,0,0,0.62029,0.57121,0.58453,0.34836,1.75499,0.99058,0.96594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34836,0.00398525,0.00398525,0.00398525
84,3918.85,1.80099,1.0289,0.98807,0,0,0,0,0,0.90667,0,0,0,0,0,0,0,0,0.62393,0.57094,0.58516,0.34887,1.75177,0.98776,0.96542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34887,0.00397287,0.00397287,0.00397287
85,3965.29,1.7928,1.02941,0.9896,0,0,0,0,0,0.90634,0,0,0,0,0,0,0,0,0.62269,0.57332,0.58675,0.34966,1.74899,0.98537,0.96458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34966,0.0039605,0.0039605,0.0039605
86,4017.1,1.78627,1.02126,0.98954,0,0,0,0,0,0.90245,0,0,0,0,0,0,0,0,0.62464,0.57311,0.58734,0.35062,1.74639,0.98275,0.9639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35062,0.00394813,0.00394813,0.00394813
87,4077.24,1.79621,1.02431,0.99024,0,0,0,0,0,0.90265,0,0,0,0,0,0,0,0,0.62796,0.57274,0.58743,0.35118,1.74405,0.98074,0.96329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35118,0.00393575,0.00393575,0.00393575
88,4132.15,1.78249,1.01616,0.98762,0,0,0,0,0,0.89907,0,0,0,0,0,0,0,0,0.62901,0.57234,0.58791,0.35181,1.74166,0.9785,0.96279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35181,0.00392337,0.00392337,0.00392337
89,4189.03,1.78297,1.01578,0.98577,0,0,0,0,0,0.89748,0,0,0,0,0,0,0,0,0.63183,0.57256,0.58867,0.35214,1.73964,0.97611,0.96205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35214,0.003911,0.003911,0.003911
