epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,train/t_rec_loss,train/reach_match_loss,train/reach_rank_loss,train/task_loss,train/kd_loss,train/s_rec_loss,train/d_pos_mean,train/d_neg_mean,train/rank_gap_mean,train/mask_mean,train/mask_std,train/mask_fg_mean,train/mask_bg_mean,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,val/t_rec_loss,val/reach_match_loss,val/reach_rank_loss,val/task_loss,val/kd_loss,val/s_rec_loss,val/d_pos_mean,val/d_neg_mean,val/rank_gap_mean,val/mask_mean,val/mask_std,val/mask_fg_mean,val/mask_bg_mean,phase_stop_fitness,lr/pg0,lr/pg1,lr/pg2
71,2953.96,1.78935,1.00367,0.98704,0,0,0,0,0,0.83993,0,0,0,0,0,0,0,0,0.66609,0.59901,0.6221,0.36989,1.66307,0.90731,0.94844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36989,0.00413375,0.00413375,0.00413375
72,2992.86,1.78368,0.99873,0.98507,0,0,0,0,0,0.83801,0,0,0,0,0,0,0,0,0.66812,0.60051,0.62266,0.37097,1.66047,0.90442,0.94763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37097,0.00412138,0.00412138,0.00412138
73,3031.14,1.77139,0.98909,0.97924,0,0,0,0,0,0.83304,0,0,0,0,0,0,0,0,0.67333,0.59898,0.62428,0.37204,1.65706,0.90142,0.94696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37204,0.004109,0.004109,0.004109
74,3069.9,1.76112,0.98447,0.97928,0,0,0,0,0,0.83076,0,0,0,0,0,0,0,0,0.67463,0.59872,0.62558,0.37296,1.65316,0.8987,0.94596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37296,0.00409662,0.00409662,0.00409662
75,3108.25,1.76242,0.98313,0.97965,0,0,0,0,0,0.82995,0,0,0,0,0,0,0,0,0.67598,0.59995,0.62666,0.37402,1.64963,0.89575,0.9452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37402,0.00408425,0.00408425,0.00408425
76,3146.84,1.74956,0.9759,0.97725,0,0,0,0,0,0.82749,0,0,0,0,0,0,0,0,0.67871,0.60038,0.62788,0.37422,1.64662,0.89302,0.94426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37422,0.00407187,0.00407187,0.00407187
77,3185.47,1.75821,0.98045,0.97424,0,0,0,0,0,0.82763,0,0,0,0,0,0,0,0,0.67934,0.60097,0.62881,0.37475,1.64354,0.8908,0.94348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37475,0.0040595,0.0040595,0.0040595
78,3224.11,1.74873,0.97046,0.97541,0,0,0,0,0,0.82572,0,0,0,0,0,0,0,0,0.68443,0.60091,0.62933,0.37583,1.64046,0.88817,0.94253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37583,0.00404712,0.00404712,0.00404712
79,3262.56,1.74638,0.97359,0.97518,0,0,0,0,0,0.82043,0,0,0,0,0,0,0,0,0.68107,0.6027,0.63048,0.37708,1.63779,0.88626,0.94199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37708,0.00403475,0.00403475,0.00403475
80,3301.56,1.72987,0.95784,0.97087,0,0,0,0,0,0.8167,0,0,0,0,0,0,0,0,0.68456,0.603,0.63242,0.37808,1.63421,0.88378,0.94119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37808,0.00402237,0.00402237,0.00402237
81,3340.33,1.73013,0.9615,0.96995,0,0,0,0,0,0.81344,0,0,0,0,0,0,0,0,0.68478,0.60412,0.6332,0.37901,1.63204,0.88229,0.9406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37901,0.00401,0.00401,0.00401
82,3379.71,1.73323,0.9613,0.97166,0,0,0,0,0,0.81692,0,0,0,0,0,0,0,0,0.68315,0.60516,0.63358,0.37976,1.62915,0.8801,0.93977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37976,0.00399763,0.00399763,0.00399763
83,3419.57,1.71722,0.95147,0.96604,0,0,0,0,0,0.81329,0,0,0,0,0,0,0,0,0.68447,0.60546,0.63505,0.38079,1.62635,0.8777,0.93908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38079,0.00398525,0.00398525,0.00398525
84,3460.88,1.71186,0.94534,0.96283,0,0,0,0,0,0.80881,0,0,0,0,0,0,0,0,0.6836,0.60619,0.6347,0.38143,1.62362,0.87551,0.93842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38143,0.00397287,0.00397287,0.00397287
85,3501.95,1.70128,0.94474,0.96275,0,0,0,0,0,0.80921,0,0,0,0,0,0,0,0,0.68536,0.60686,0.63646,0.3818,1.62158,0.8737,0.9378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3818,0.0039605,0.0039605,0.0039605
86,3543.51,1.70606,0.93882,0.96808,0,0,0,0,0,0.80679,0,0,0,0,0,0,0,0,0.68044,0.60945,0.63744,0.38352,1.61836,0.87122,0.93717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38352,0.00394813,0.00394813,0.00394813
87,3584.29,1.7034,0.93949,0.96651,0,0,0,0,0,0.80514,0,0,0,0,0,0,0,0,0.68094,0.60935,0.63707,0.38418,1.61478,0.86917,0.93635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38418,0.00393575,0.00393575,0.00393575
88,3626.47,1.69251,0.93661,0.9624,0,0,0,0,0,0.80016,0,0,0,0,0,0,0,0,0.68899,0.60875,0.63842,0.38496,1.61261,0.86695,0.93582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38496,0.00392337,0.00392337,0.00392337
89,3668.21,1.69254,0.93033,0.96037,0,0,0,0,0,0.79792,0,0,0,0,0,0,0,0,0.68482,0.61122,0.63909,0.38539,1.60979,0.86487,0.93521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38539,0.003911,0.003911,0.003911
