epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
83,5582.95,1.09015,0.63423,0.97199,0.73778,0.68331,0.72585,0.5061,1.11137,0.62858,0.99285,0.005941,0.005941,0.005941
84,5648.2,1.09068,0.63353,0.97361,0.74103,0.68218,0.72631,0.50684,1.11128,0.62814,0.99276,0.0058915,0.0058915,0.0058915
85,5715.19,1.08721,0.63126,0.97327,0.74218,0.68086,0.72658,0.50694,1.11121,0.62785,0.9928,0.005842,0.005842,0.005842
86,5780.54,1.08694,0.62865,0.9734,0.73843,0.68429,0.72677,0.50696,1.11118,0.62755,0.99275,0.0057925,0.0057925,0.0057925
87,5845.71,1.08443,0.62868,0.97262,0.73956,0.68482,0.72706,0.50727,1.11111,0.62714,0.99271,0.005743,0.005743,0.005743
88,5912.81,1.08483,0.62744,0.97137,0.74098,0.68434,0.72691,0.50745,1.11103,0.62677,0.99269,0.0056935,0.0056935,0.0056935
89,5978.66,1.08545,0.6267,0.97281,0.74381,0.68167,0.72736,0.50799,1.11104,0.62643,0.99265,0.005644,0.005644,0.005644
90,6044.02,1.08388,0.62535,0.97181,0.73764,0.68509,0.72765,0.50793,1.11094,0.62611,0.99263,0.0055945,0.0055945,0.0055945
91,6109.2,1.0844,0.6262,0.97187,0.74131,0.68413,0.72804,0.50838,1.11069,0.62575,0.99257,0.005545,0.005545,0.005545
92,6175.35,1.08252,0.62427,0.97073,0.74245,0.68344,0.72853,0.5087,1.11066,0.62532,0.99248,0.0054955,0.0054955,0.0054955
93,6242.39,1.08138,0.62318,0.97123,0.74296,0.68345,0.72921,0.50888,1.11044,0.62494,0.99242,0.005446,0.005446,0.005446
94,6309.44,1.07757,0.62189,0.9686,0.74229,0.68402,0.72945,0.50908,1.11032,0.62469,0.99231,0.0053965,0.0053965,0.0053965
95,6375.11,1.07803,0.62032,0.96866,0.74503,0.68246,0.72977,0.50934,1.11028,0.62449,0.99227,0.005347,0.005347,0.005347
96,6440,1.0775,0.61803,0.96882,0.74661,0.68232,0.72994,0.50971,1.11015,0.62422,0.99226,0.0052975,0.0052975,0.0052975
97,6506.19,1.07652,0.61825,0.96879,0.74766,0.68286,0.73026,0.51023,1.10992,0.62384,0.99214,0.005248,0.005248,0.005248
98,6571.08,1.07388,0.61469,0.96802,0.74369,0.68473,0.7303,0.5104,1.10982,0.62367,0.99207,0.0051985,0.0051985,0.0051985
99,6635.71,1.07214,0.61453,0.96794,0.74212,0.68626,0.73044,0.51058,1.10965,0.62333,0.99198,0.005149,0.005149,0.005149
100,6699.8,1.07122,0.61413,0.96749,0.74478,0.68606,0.73086,0.51099,1.10947,0.62294,0.99187,0.0050995,0.0050995,0.0050995
101,6765.19,1.07154,0.61384,0.96671,0.74374,0.68792,0.73142,0.51168,1.10911,0.62256,0.99166,0.00505,0.00505,0.00505
